x_grid,y_grid,river_dept,geometry,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
650579.221,3266637.335,4.33875,POINT (650579.221 3266637.335),0.03918853,0.041030385,0.04291996,0.04450715,0.046397272,0.048369411,0.049736828,0.051434647,0.052974153,0.055167299,0.057294071,0.059557408,0.061850518,0.063972168,0.065677524,0.068642877,0.070915423,0.073566213,0.076062299,0.078700982,0.080876373,0.083502777,0.0856089,0.087693267,0.090482764,0.092485897,0.094821222,0.096143477,0.096990503,0.097545765,0.09770298,0.097321719,0.097561635,0.098574817,0.099460572,0.100500174,0.101231039,0.102727048,0.103971697,0.104380243,0.104101591,0.104438506,0.103669129,0.103381567,0.103032164,0.103377961,0.104081772,0.104704104,0.106017478,0.106488504,0.10620755,0.104259461,0.100915127,0.096595436,0.089924611,0.083737366,0.07635162,0.066971421,0.061493415,0.059692267,0.059559535,0.058917549,0.058339197,0.058938831,0.059372157,0.05947797,0.059983987,0.062072769,0.0634728,0.065217465,0.067148186,0.068386316,0.068954013,0.068666734,0.066589482,0.063089497,0.056781363,0.050466042,0.047780845,0.046139728,0.044401884,0.04308027,0.042063404,0.040826548,0.03960241,0.038034763,0.036558829,0.033896219,0.033325061,0.032272514,0.031237856
650583.921,3266632.635,4.133333333,POINT (650583.921 3266632.6350000002),0.03918853,0.041030385,0.04291996,0.04450715,0.046397272,0.048369411,0.049736828,0.051434647,0.052974153,0.055167299,0.057294071,0.059557408,0.061850518,0.063972168,0.065677524,0.068642877,0.070915423,0.073566213,0.076062299,0.078700982,0.080876373,0.083502777,0.0856089,0.087693267,0.090482764,0.092485897,0.094821222,0.096143477,0.096990503,0.097545765,0.09770298,0.097321719,0.097561635,0.098574817,0.099460572,0.100500174,0.101231039,0.102727048,0.103971697,0.104380243,0.104101591,0.104438506,0.103669129,0.103381567,0.103032164,0.103377961,0.104081772,0.104704104,0.106017478,0.106488504,0.10620755,0.104259461,0.100915127,0.096595436,0.089924611,0.083737366,0.07635162,0.066971421,0.061493415,0.059692267,0.059559535,0.058917549,0.058339197,0.058938831,0.059372157,0.05947797,0.059983987,0.062072769,0.0634728,0.065217465,0.067148186,0.068386316,0.068954013,0.068666734,0.066589482,0.063089497,0.056781363,0.050466042,0.047780845,0.046139728,0.044401884,0.04308027,0.042063404,0.040826548,0.03960241,0.038034763,0.036558829,0.033896219,0.033325061,0.032272514,0.031237856
650588.621,3266627.935,4.113333333,POINT (650588.621 3266627.935),0.03883839,0.040710192,0.042648371,0.044285387,0.046186004,0.048065316,0.049571201,0.051327635,0.052864894,0.054983154,0.057278324,0.059578497,0.061952353,0.064284891,0.065878868,0.068550207,0.070973933,0.073763646,0.076244898,0.07882724,0.080977529,0.083720006,0.085937403,0.087798454,0.090502717,0.092772752,0.095115669,0.096152641,0.097119294,0.097615309,0.0978029,0.097268783,0.097946525,0.09878394,0.09988784,0.101020254,0.101477869,0.102770396,0.104130514,0.104515374,0.104473412,0.104881138,0.104100041,0.103296436,0.103518374,0.103560247,0.104141265,0.104970254,0.106471121,0.106795259,0.106018186,0.104377508,0.101202257,0.096808672,0.089904539,0.083780855,0.076304018,0.06692671,0.061140213,0.059520889,0.05933011,0.058660429,0.058497887,0.058970585,0.059208125,0.059419021,0.060206089,0.061930265,0.063423686,0.065408535,0.066983014,0.068009131,0.068931013,0.068936668,0.066541098,0.062706269,0.056731176,0.050354172,0.047821652,0.046147127,0.044589683,0.043078497,0.04180789,0.040525623,0.039330527,0.037913043,0.036446217,0.034044921,0.032740679,0.032086696,0.031330999
650588.621,3266632.635,4.09,POINT (650588.621 3266632.6350000002),0.03891921,0.040805805,0.042673994,0.044252355,0.046222508,0.048049528,0.04949908,0.051269215,0.052725617,0.054902848,0.057040323,0.059276048,0.061623786,0.063651919,0.065525718,0.068322979,0.070736952,0.07338918,0.075842895,0.078369111,0.080733113,0.083035462,0.085410595,0.087431408,0.090295635,0.092322387,0.094476402,0.095714062,0.096941777,0.097420953,0.097334556,0.096965589,0.097384505,0.098165035,0.099148162,0.100263946,0.101198874,0.102313243,0.103428371,0.103978984,0.103902258,0.104060955,0.103700459,0.102874465,0.102754325,0.103498705,0.103833161,0.104667,0.105736412,0.106157422,0.105781458,0.104008101,0.100794137,0.096159242,0.089208968,0.082959473,0.075874031,0.066345036,0.060915288,0.058961391,0.05883934,0.05844162,0.057838205,0.058441851,0.058443129,0.058706436,0.059661608,0.061281618,0.063002892,0.064700939,0.066288464,0.06785921,0.068341203,0.06793721,0.066034026,0.062230796,0.056061655,0.049646575,0.047165856,0.045360584,0.043856714,0.042470168,0.041275799,0.040239748,0.039002243,0.037387382,0.036006909,0.033437431,0.032426927,0.031581406,0.030553991
650593.321,3266627.935,4.201428571,POINT (650593.321 3266627.935),0.038806025,0.040678848,0.042577129,0.044273302,0.04614323,0.048061773,0.04958117,0.051337987,0.052907437,0.055029705,0.057374749,0.059595525,0.062077343,0.06437704,0.065989465,0.06862966,0.071135886,0.073811136,0.076413356,0.078895845,0.081051402,0.083758198,0.085965939,0.087942302,0.090716012,0.092993863,0.095203854,0.096399516,0.097262807,0.097905725,0.098037682,0.097484313,0.098128282,0.099083252,0.10014952,0.101162337,0.101556025,0.102921307,0.104317099,0.104713045,0.104557388,0.104896612,0.104267038,0.103598692,0.103583455,0.103822507,0.104162194,0.105101973,0.106526554,0.106883518,0.106103629,0.104576387,0.10121727,0.097114958,0.09011621,0.084007211,0.076485038,0.066930555,0.061346915,0.059797123,0.059503853,0.058843482,0.058419492,0.059363391,0.059170004,0.05939525,0.060039327,0.061872154,0.063509911,0.065475442,0.067011565,0.068187401,0.069061391,0.06894619,0.066760175,0.062909961,0.05677855,0.05043276,0.048002597,0.046108827,0.044800568,0.04315288,0.042030793,0.040604431,0.039475888,0.03788957,0.036621232,0.0341275,0.033013586,0.032182086,0.031371482
650598.021,3266623.235,4.278333333,POINT (650598.021 3266623.2350000003),0.038806025,0.040678848,0.042577129,0.044273302,0.04614323,0.048061773,0.04958117,0.051337987,0.052907437,0.055029705,0.057374749,0.059595525,0.062077343,0.06437704,0.065989465,0.06862966,0.071135886,0.073811136,0.076413356,0.078895845,0.081051402,0.083758198,0.085965939,0.087942302,0.090716012,0.092993863,0.095203854,0.096399516,0.097262807,0.097905725,0.098037682,0.097484313,0.098128282,0.099083252,0.10014952,0.101162337,0.101556025,0.102921307,0.104317099,0.104713045,0.104557388,0.104896612,0.104267038,0.103598692,0.103583455,0.103822507,0.104162194,0.105101973,0.106526554,0.106883518,0.106103629,0.104576387,0.10121727,0.097114958,0.09011621,0.084007211,0.076485038,0.066930555,0.061346915,0.059797123,0.059503853,0.058843482,0.058419492,0.059363391,0.059170004,0.05939525,0.060039327,0.061872154,0.063509911,0.065475442,0.067011565,0.068187401,0.069061391,0.06894619,0.066760175,0.062909961,0.05677855,0.05043276,0.048002597,0.046108827,0.044800568,0.04315288,0.042030793,0.040604431,0.039475888,0.03788957,0.036621232,0.0341275,0.033013586,0.032182086,0.031371482
650602.721,3266618.535,4.37,POINT (650602.721 3266618.535),0.038775817,0.040645499,0.042661231,0.044237271,0.046212677,0.048113387,0.049645808,0.051444154,0.053027246,0.05527756,0.057469439,0.059886843,0.062214445,0.0645575,0.066167317,0.068709284,0.071473219,0.074135862,0.076455146,0.079333998,0.081315301,0.084017657,0.086236864,0.088159822,0.090999477,0.093222715,0.095384598,0.096862711,0.097745158,0.09830942,0.098706782,0.098028399,0.098483115,0.099257819,0.100664102,0.101588733,0.102043152,0.103420936,0.104649425,0.105382495,0.104979873,0.105549075,0.104647316,0.10452015,0.104212701,0.104201972,0.105065785,0.105586164,0.107018262,0.107419126,0.106677592,0.105145134,0.102028191,0.097747654,0.091034859,0.084787704,0.077291816,0.068015464,0.062194899,0.060668733,0.060263172,0.059480906,0.059260935,0.060446907,0.060307715,0.060342316,0.061001569,0.062816627,0.06423866,0.066252321,0.067846991,0.069293,0.070084848,0.069765478,0.067681618,0.063813567,0.057668183,0.051391151,0.048875693,0.047032967,0.045585375,0.044249937,0.04279368,0.041515529,0.0405058,0.038720433,0.037064001,0.034783736,0.03407276,0.032953396,0.032089751
650602.721,3266623.235,4.35,POINT (650602.721 3266623.2350000003),0.038751949,0.040617432,0.042529959,0.044201043,0.046081495,0.048010807,0.049530342,0.05129699,0.052842762,0.054835353,0.057306658,0.059552372,0.061809853,0.064001977,0.065794758,0.068659015,0.07098648,0.073642202,0.076122724,0.078687705,0.0810031,0.083413869,0.085786194,0.087747991,0.090559997,0.093000241,0.094956599,0.096162014,0.097171448,0.097967446,0.097975701,0.097269297,0.097916774,0.098854654,0.09970963,0.100639641,0.101488717,0.102833889,0.104177266,0.10468071,0.104276977,0.104759783,0.103913188,0.103578962,0.103256822,0.10375306,0.104106702,0.104788966,0.106004737,0.106827445,0.106053002,0.104078054,0.10087008,0.096818179,0.08983162,0.083772413,0.076169528,0.066691458,0.061327171,0.059601456,0.059384093,0.05888788,0.058115199,0.059461307,0.059007049,0.059332412,0.059776071,0.061830062,0.06357906,0.065196954,0.066906773,0.068292953,0.069300048,0.068542562,0.066784538,0.062809117,0.056598753,0.050289065,0.047766287,0.045592111,0.044705804,0.042816263,0.041717369,0.040765088,0.039323643,0.037805516,0.036413237,0.033726599,0.032903597,0.031842146,0.030757733
650607.421,3266613.835,4.375,POINT (650607.421 3266613.835),0.03878551,0.040622842,0.042642783,0.044229385,0.046223491,0.048120651,0.049629223,0.051523298,0.053159043,0.055438772,0.057619646,0.059956223,0.062548131,0.064708307,0.066451572,0.068972528,0.071739696,0.074473046,0.07696148,0.079614915,0.081643537,0.084335476,0.08676821,0.088574469,0.09130884,0.09356793,0.095784664,0.097333878,0.097990215,0.0986678,0.099229552,0.098586582,0.098816752,0.099581897,0.101169847,0.102259517,0.102650262,0.104057081,0.105339259,0.105820574,0.105407387,0.105848528,0.105291218,0.105055757,0.104729332,0.104590893,0.105753921,0.106360264,0.107688867,0.108079113,0.107247315,0.105718039,0.102897942,0.098086327,0.091781192,0.085566081,0.077765703,0.068690725,0.062798828,0.061048508,0.060850967,0.060206816,0.059853751,0.060354456,0.061004475,0.060930848,0.061785832,0.063545875,0.064976789,0.066764973,0.068297461,0.069961525,0.070500068,0.070320629,0.068320684,0.064620227,0.058359478,0.052135527,0.049605329,0.047613163,0.04594475,0.044776812,0.043512821,0.042103771,0.041005593,0.039304744,0.037798245,0.035798926,0.034704044,0.033729095,0.032588568
650607.421,3266618.535,4.426666667,POINT (650607.421 3266618.535),0.038775817,0.040645499,0.042661231,0.044237271,0.046212677,0.048113387,0.049645808,0.051444154,0.053027246,0.05527756,0.057469439,0.059886843,0.062214445,0.0645575,0.066167317,0.068709284,0.071473219,0.074135862,0.076455146,0.079333998,0.081315301,0.084017657,0.086236864,0.088159822,0.090999477,0.093222715,0.095384598,0.096862711,0.097745158,0.09830942,0.098706782,0.098028399,0.098483115,0.099257819,0.100664102,0.101588733,0.102043152,0.103420936,0.104649425,0.105382495,0.104979873,0.105549075,0.104647316,0.10452015,0.104212701,0.104201972,0.105065785,0.105586164,0.107018262,0.107419126,0.106677592,0.105145134,0.102028191,0.097747654,0.091034859,0.084787704,0.077291816,0.068015464,0.062194899,0.060668733,0.060263172,0.059480906,0.059260935,0.060446907,0.060307715,0.060342316,0.061001569,0.062816627,0.06423866,0.066252321,0.067846991,0.069293,0.070084848,0.069765478,0.067681618,0.063813567,0.057668183,0.051391151,0.048875693,0.047032967,0.045585375,0.044249937,0.04279368,0.041515529,0.0405058,0.038720433,0.037064001,0.034783736,0.03407276,0.032953396,0.032089751
650612.121,3266609.135,4.345,POINT (650612.121 3266609.1350000002),0.038573377,0.040483881,0.042416662,0.044127401,0.046080131,0.04802601,0.049458385,0.051345591,0.052928388,0.05515641,0.057476569,0.059762631,0.062265616,0.064489461,0.066212811,0.068895958,0.071418755,0.07410527,0.076954179,0.079346813,0.08152803,0.084276341,0.086355925,0.088456608,0.091065906,0.093234479,0.095674157,0.096794166,0.097753972,0.098464012,0.098839842,0.098280191,0.098750986,0.099658228,0.100728929,0.10178528,0.102193385,0.103608139,0.104899168,0.105519854,0.105195262,0.10566324,0.105060793,0.104391456,0.104245923,0.104462385,0.10508243,0.105861224,0.107563011,0.107850939,0.106976241,0.105143122,0.102178343,0.097462811,0.091403723,0.085171975,0.077678032,0.068046391,0.062209558,0.060759876,0.060641412,0.0596806,0.05927911,0.060456645,0.060248375,0.060319785,0.061227232,0.062874295,0.064526491,0.066271193,0.068021201,0.069359429,0.070380993,0.069848537,0.067522809,0.064296685,0.058130499,0.051629674,0.048811525,0.04743439,0.045705002,0.044044286,0.043310836,0.041740134,0.040477674,0.038969614,0.037125748,0.035161398,0.034023039,0.03333573,0.032511812
650612.121,3266613.835,4.3175,POINT (650612.121 3266613.835),0.038573377,0.040483881,0.042416662,0.044127401,0.046080131,0.04802601,0.049458385,0.051345591,0.052928388,0.05515641,0.057476569,0.059762631,0.062265616,0.064489461,0.066212811,0.068895958,0.071418755,0.07410527,0.076954179,0.079346813,0.08152803,0.084276341,0.086355925,0.088456608,0.091065906,0.093234479,0.095674157,0.096794166,0.097753972,0.098464012,0.098839842,0.098280191,0.098750986,0.099658228,0.100728929,0.10178528,0.102193385,0.103608139,0.104899168,0.105519854,0.105195262,0.10566324,0.105060793,0.104391456,0.104245923,0.104462385,0.10508243,0.105861224,0.107563011,0.107850939,0.106976241,0.105143122,0.102178343,0.097462811,0.091403723,0.085171975,0.077678032,0.068046391,0.062209558,0.060759876,0.060641412,0.0596806,0.05927911,0.060456645,0.060248375,0.060319785,0.061227232,0.062874295,0.064526491,0.066271193,0.068021201,0.069359429,0.070380993,0.069848537,0.067522809,0.064296685,0.058130499,0.051629674,0.048811525,0.04743439,0.045705002,0.044044286,0.043310836,0.041740134,0.040477674,0.038969614,0.037125748,0.035161398,0.034023039,0.03333573,0.032511812
650616.821,3266604.435,4.515,POINT (650616.821 3266604.435),0.038614869,0.040471431,0.042445462,0.044123907,0.046064734,0.047994692,0.04948321,0.051283237,0.052833002,0.055068135,0.057365015,0.059888277,0.062342051,0.064228274,0.066209108,0.068864129,0.071547754,0.073881477,0.076826684,0.079290427,0.081438594,0.084102176,0.086540781,0.088498466,0.091181315,0.093258418,0.095423065,0.097113229,0.097570039,0.098721154,0.098537274,0.098077171,0.098660581,0.099472523,0.100722909,0.101875246,0.102182172,0.10353294,0.104559205,0.105359651,0.105298094,0.105276771,0.104905032,0.104479551,0.104121208,0.104412235,0.10508091,0.105907232,0.10722968,0.108060218,0.106917553,0.104953885,0.102117777,0.097491495,0.091248333,0.084933728,0.077286772,0.068054341,0.062404454,0.060721096,0.060191873,0.059571672,0.0595893,0.060304638,0.060228646,0.060573984,0.061296601,0.062977128,0.064523697,0.066273727,0.06807667,0.06907887,0.070224725,0.069860034,0.067505389,0.063945442,0.057699788,0.051652241,0.048770767,0.047226474,0.045643374,0.04428966,0.043287706,0.041410882,0.040414881,0.039203141,0.037503518,0.034891117,0.033943038,0.03345814,0.032288168
650616.821,3266609.135,4.4825,POINT (650616.821 3266609.1350000002),0.038480889,0.04041284,0.042316142,0.044046517,0.045996696,0.047968611,0.049405281,0.05128764,0.052836735,0.055072855,0.057394367,0.059751943,0.062217336,0.064375259,0.066094756,0.068832293,0.071253903,0.073945962,0.076847501,0.07911849,0.081451155,0.084165715,0.086219974,0.088370197,0.090985239,0.093309633,0.095541723,0.096670054,0.097648107,0.098421238,0.098588653,0.098201901,0.098734051,0.099507965,0.100547493,0.101709582,0.101941757,0.103479154,0.104629815,0.105359197,0.105202787,0.105525136,0.104715079,0.104209639,0.104054667,0.104335792,0.104876697,0.105651677,0.10737028,0.107730985,0.10701517,0.104982011,0.101911493,0.097529031,0.091290802,0.085040934,0.077525504,0.067890279,0.06212841,0.060553234,0.060475256,0.059599299,0.05927518,0.060347226,0.060009051,0.060345531,0.06094477,0.062550046,0.064333193,0.066073328,0.067782752,0.069035441,0.070404798,0.069746338,0.067360483,0.064164013,0.057953093,0.051462471,0.048476428,0.047265381,0.045524653,0.04382728,0.0430381,0.041503102,0.040128198,0.038870331,0.037138417,0.034767475,0.03379561,0.033109453,0.032464698
650621.521,3266604.435,4.496666667,POINT (650621.521 3266604.435),0.038614869,0.040471431,0.042445462,0.044123907,0.046064734,0.047994692,0.04948321,0.051283237,0.052833002,0.055068135,0.057365015,0.059888277,0.062342051,0.064228274,0.066209108,0.068864129,0.071547754,0.073881477,0.076826684,0.079290427,0.081438594,0.084102176,0.086540781,0.088498466,0.091181315,0.093258418,0.095423065,0.097113229,0.097570039,0.098721154,0.098537274,0.098077171,0.098660581,0.099472523,0.100722909,0.101875246,0.102182172,0.10353294,0.104559205,0.105359651,0.105298094,0.105276771,0.104905032,0.104479551,0.104121208,0.104412235,0.10508091,0.105907232,0.10722968,0.108060218,0.106917553,0.104953885,0.102117777,0.097491495,0.091248333,0.084933728,0.077286772,0.068054341,0.062404454,0.060721096,0.060191873,0.059571672,0.0595893,0.060304638,0.060228646,0.060573984,0.061296601,0.062977128,0.064523697,0.066273727,0.06807667,0.06907887,0.070224725,0.069860034,0.067505389,0.063945442,0.057699788,0.051652241,0.048770767,0.047226474,0.045643374,0.04428966,0.043287706,0.041410882,0.040414881,0.039203141,0.037503518,0.034891117,0.033943038,0.03345814,0.032288168
650626.221,3266599.735,4.55,POINT (650626.221 3266599.7350000003),0.038436007,0.040348902,0.042322394,0.043997303,0.04596965,0.047938112,0.049496759,0.051232323,0.052879974,0.05505706,0.057321772,0.059888083,0.06220236,0.064452052,0.066202611,0.068752289,0.071537368,0.074041866,0.076646067,0.079241298,0.081475884,0.084265918,0.086590134,0.088519067,0.091171943,0.093412705,0.095613539,0.097074471,0.097761653,0.0984658,0.098723888,0.098062195,0.098770194,0.09951923,0.100704037,0.10176257,0.102184616,0.10343691,0.104662471,0.105509818,0.105172694,0.105455957,0.104853272,0.10446775,0.104152225,0.104464233,0.105187587,0.105729319,0.107448764,0.107835591,0.106836386,0.10498596,0.102020182,0.097428434,0.091444947,0.084886968,0.077527113,0.068078138,0.062497944,0.06081447,0.060326543,0.059329033,0.059417147,0.060384069,0.060155068,0.060274217,0.061237697,0.062949747,0.064554363,0.066261284,0.06803178,0.069141716,0.070242897,0.069812417,0.067649268,0.063645355,0.057809997,0.05149734,0.048916023,0.047179982,0.04548886,0.044447169,0.043192934,0.041666608,0.040463019,0.039134573,0.037441824,0.034861971,0.034211218,0.033305392,0.032424342
